deployment_pct,log1p_mismatch,density
40,3.345962374709913,0.01531791907514453
40,3.392113579878326,0.016763005780346847
40,3.4382647850467385,0.013150289017340933
40,3.484415990215151,0.014306358381502907
40,3.530567195383564,0.01531791907514453
40,3.576718400551976,0.013439306358381522
40,3.622869605720389,0.013150289017341058
40,3.669020810888801,0.017774566473988465
40,3.715172016057214,0.013728323699421983
40,3.7613232212256267,0.015462427745664612
40,3.807474426394039,0.013728323699421983
40,3.853625631562452,0.011560693641618514
40,3.8997768367308643,0.00910404624277458
40,3.9459280418992773,0.011849710982658976
40,3.99207924706769,0.012138728323699322
40,4.038230452236102,0.012283236994219788
40,4.084381657404515,0.008959537572254263
40,4.130532862572927,0.00982658959537583
40,4.1766840677413395,0.010260115606936331
40,4.2228352729097525,0.010115606936416294
40,4.2689864780781654,0.008526011560693571
40,4.3151376832465775,0.009248554913294722
40,4.3612888884149905,0.007803468208092571
40,4.4074400935834035,0.008381502890173342
40,4.453591298751816,0.003757225433526053
40,4.499742503920228,0.004190751445086671
40,4.545893709088641,0.003323699421965355
40,4.592044914257054,0.00476878612716759
50,0.0230756025842063,1.0
50,0.0692268077526189,0.031412565026010406
50,0.1153780129210315,0.022008803521408556
50,0.1615292180894441,0.021808723489395762
50,0.20768042325785668,0.020008003201280513
50,0.2538316284262693,0.01640656262505001
50,0.2999828335946819,0.01720688275310124
50,0.34613403876309445,0.017006802721088437
50,0.3922852439315071,0.0194077631052421
50,0.43843644909991963,0.016606642657062826
50,0.4845876542683323,0.014205682272909165
50,0.5307388594367448,0.0122048819527811
50,0.5768900646051575,0.012404961984793936
50,0.6230412697735701,0.016606642657062808
50,0.6691924749419826,0.016606642657062846
50,0.7153436801103952,0.015606242496998782
50,0.7614948852788079,0.016806722689075612
50,0.8076460904472205,0.016206482593037235
50,0.853797295615633,0.015806322529011586
50,0.8999485007840456,0.016806722689075654
50,0.9460997059524583,0.018807523009203662
50,0.9922509111208708,0.017006802721088458
50,1.0384021162892834,0.01720688275310126
50,1.0845533214576961,0.01940776310524203
50,1.1307045266261087,0.023209283713485428
50,1.1768557317945212,0.019407763105242122
50,1.2230069369629337,0.023809523809523725
50,1.2691581421313465,0.02120848339335737
50,1.315309347299759,0.023209283713485428
50,1.3614605524681715,0.022809123649459813
50,1.4076117576365843,0.021608643457382875
50,1.4537629628049968,0.025010004001600673
50,1.4999141679734094,0.022809123649459813
50,1.546065373141822,0.01980792316926764
50,1.5922165783102347,0.023809523809523843
50,1.6383677834786472,0.020608243297318956
50,1.6845189886470597,0.02300920368147262
50,1.7306701938154725,0.025610244097638967
50,1.776821398983885,0.024609843937575065
50,1.8229726041522976,0.02120848339335737
50,1.86912380932071,0.026610644257702987
50,1.9152750144891229,0.029011604641856783
50,1.9614262196575354,0.04221688675470193
50,2.007577424825948,0.0634253701480593
50,2.0537286299943602,0.16046418567426993
50,2.099879835162773,0.1896758703481395
50,2.1460310403311857,0.07342937174869886
50,2.1921822454995983,0.06262505002000808
50,2.2383334506680113,0.06122448979591845
50,2.2844846558364234,0.05102040816326537
50,2.3306358610048363,0.055622248899559905
50,2.3767870661732484,0.05022008803521414
50,2.4229382713416614,0.05382152861144465
50,2.469089476510074,0.04921968787514966
50,2.5152406816784865,0.05502200880352148
50,2.5613918868468994,0.05422168867547025
50,2.6075430920153115,0.048019207683073294
50,2.6536942971837245,0.05522208883553429
50,2.6998455023521366,0.049019607843137324
50,2.7459967075205496,0.049619847939175746
50,2.792147912688962,0.046018407362944797
50,2.8382991178573747,0.04421768707482999
50,2.8844503230257876,0.046418567426970855
50,2.9306015281941997,0.04401760704281718
50,2.9767527333626127,0.03941576630652266
50,3.022903938531025,0.04041616646658669
50,3.0690551436994378,0.03941576630652266
50,3.1152063488678503,0.03761504601840705
50,3.161357554036263,0.040016006402561075
50,3.207508759204676,0.03221288515406167
50,3.253659964373088,0.03601440576230497
50,3.299811169541501,0.036614645858343384
50,3.345962374709913,0.0372148859543818
50,3.392113579878326,0.03681472589035619
50,3.4382647850467385,0.037414965986394245
50,3.484415990215151,0.036214485794317776
50,3.530567195383564,0.026210484193677504
50,3.576718400551976,0.02921168467386959
50,3.622869605720389,0.030012004801920806
50,3.669020810888801,0.026210484193677504
50,3.715172016057214,0.027210884353741534
50,3.7613232212256267,0.025610244097638842
50,3.807474426394039,0.02821128451380556
50,3.853625631562452,0.027811124449779952
